location,location_code,year,incidence_per_100k,tb_deaths_all_ages,case_detection_rate,treatment_success_new_tb,treatment_success_mdr_tb,treatment_success_xdr_tb,tb_incident_hiv_share,tb_deaths_under_five,date,disease,frequency,period_days,metric,metric_label,value,new_cases_clean,published_smoothed,total_cases,total_deaths,new_deaths,is_negative_case_correction,is_negative_death_correction,source_population,source_density_per_km2,source_gdp_per_capita,source,quality_flag,who_tb_deaths_rate_per_100k,who_tb_deaths_rate_per_100k_low,who_tb_deaths_rate_per_100k_high,who_tb_treatment_coverage_percent,who_tb_treatment_coverage_percent_low,who_tb_treatment_coverage_percent_high,who_tb_new_relapse_cases,who_tb_new_relapse_cases_low,who_tb_new_relapse_cases_high
Australia,AUS,2000,6.3,81.0,87.0,72.0,,,8.9,0.0,2000-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.3,6.3,,,81.0,81.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.28,0.28,0.28,80.0,66.0,98.0,1043.0,,
Australia,AUS,2001,5.9,83.0,87.0,70.0,,,8.2,0.0,2001-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,5.9,5.9,,,83.0,83.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.44,0.43,0.44,80.0,67.0,99.0,980.0,,
Australia,AUS,2002,6.0,82.0,87.0,78.0,40.0,,7.5,0.0,2002-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.0,6.0,,,82.0,82.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.33,0.33,0.34,81.0,67.0,99.0,1013.0,,
Australia,AUS,2003,5.5,77.0,87.0,80.0,67.0,,6.7,0.0,2003-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,5.5,5.5,,,77.0,77.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.26,0.26,0.26,81.0,67.0,99.0,949.0,,
Australia,AUS,2004,6.2,76.0,87.0,91.0,50.0,,5.8,0.0,2004-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.2,6.2,,,76.0,76.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.31,0.31,0.31,81.0,67.0,100.0,1071.0,,
Australia,AUS,2005,6.0,73.0,87.0,85.0,,,4.9,0.0,2005-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.0,6.0,,,73.0,73.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.3,0.3,0.3,81.0,68.0,100.0,1046.0,,
Australia,AUS,2006,6.5,75.0,87.0,85.0,74.0,,4.1,0.0,2006-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.5,6.5,,,75.0,75.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.29,0.28,0.29,82.0,68.0,100.0,1163.0,,
Australia,AUS,2007,6.2,78.0,87.0,85.0,,,3.4,0.0,2007-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.2,6.2,,,78.0,78.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.25,0.24,0.25,82.0,68.0,100.0,1120.0,,
Australia,AUS,2008,6.6,80.0,87.0,81.0,73.0,,3.2,0.0,2008-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.6,6.6,,,80.0,80.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.3,0.3,0.3,82.0,68.0,100.0,1215.0,,
Australia,AUS,2009,6.9,79.0,87.0,80.0,71.0,,3.1,0.0,2009-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.9,6.9,,,79.0,79.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.26,0.26,0.26,83.0,69.0,100.0,1294.0,,
Australia,AUS,2010,6.6,79.0,87.0,82.0,56.0,0.0,3.1,0.0,2010-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.6,6.6,,,79.0,79.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.25,0.25,0.25,83.0,69.0,100.0,1257.0,,
Australia,AUS,2011,6.4,79.0,87.0,78.0,42.0,,3.0,0.0,2011-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.4,6.4,,,79.0,79.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.25,0.25,0.25,84.0,70.0,100.0,1239.0,,
Australia,AUS,2012,6.6,77.0,87.0,82.0,75.0,,1.2,0.0,2012-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.6,6.6,,,77.0,77.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.15,0.15,0.15,85.0,70.0,100.0,1305.0,,
Australia,AUS,2013,6.2,79.0,87.0,85.0,86.0,,2.6,0.0,2013-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.2,6.2,,,79.0,79.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.22,0.22,0.22,86.0,71.0,110.0,1250.0,,
Australia,AUS,2014,6.5,82.0,87.0,79.0,61.0,100.0,1.6,0.0,2014-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.5,6.5,,,82.0,82.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.2,0.2,0.2,87.0,72.0,110.0,1330.0,,
Australia,AUS,2015,6.1,84.0,87.0,73.0,75.0,100.0,2.1,0.0,2015-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.1,6.1,,,84.0,84.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.21,0.21,0.22,87.0,72.0,110.0,1254.0,,
Australia,AUS,2016,6.5,85.0,87.0,78.0,81.0,,1.8,0.0,2016-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.5,6.5,,,85.0,85.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.2,0.2,0.2,87.0,73.0,110.0,1376.0,,
Australia,AUS,2017,6.7,87.0,87.0,82.0,83.0,,2.1,0.0,2017-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.7,6.7,,,87.0,87.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.2,0.2,0.2,88.0,73.0,110.0,1434.0,,
Australia,AUS,2018,6.6,92.0,87.0,79.0,89.0,,1.8,0.0,2018-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.6,6.6,,,92.0,92.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.22,0.22,0.22,87.0,73.0,110.0,1438.0,,
Australia,AUS,2019,6.8,94.0,87.0,86.0,,,1.4,0.0,2019-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.8,6.8,,,94.0,94.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.18,0.18,0.18,87.0,72.0,110.0,1502.0,,
Australia,AUS,2020,7.2,,87.0,,,,1.3,,2020-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,7.2,7.2,,,,,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.13,0.13,0.13,87.0,72.0,110.0,1611.0,,
Australia,AUS,2021,6.5,,87.0,,,,1.1,,2021-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,6.5,6.5,,,,,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.19,0.19,0.19,87.0,72.0,110.0,1468.0,,
Australia,AUS,2022,5.6,,87.0,,,,1.2,,2022-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,5.6,5.6,,,,,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,0.13,0.13,0.13,87.0,72.0,110.0,1272.0,,
Brazil,BRA,2000,51.0,8323.0,86.0,71.0,,,8.7,516.0,2000-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,51.0,51.0,,,8323.0,8323.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,4.2,3.7,4.7,92.0,76.0,110.0,77899.0,,
Brazil,BRA,2001,48.0,8124.0,86.0,55.0,,,7.6,474.0,2001-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,48.0,48.0,,,8124.0,8124.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,4.0,3.6,4.5,92.0,76.0,110.0,74466.0,,
Brazil,BRA,2002,52.0,7860.0,87.0,80.0,57.0,,6.9,433.0,2002-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,52.0,52.0,,,7860.0,7860.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.7,3.4,4.1,92.0,76.0,110.0,81436.0,,
Brazil,BRA,2003,53.0,7619.0,87.0,77.0,60.0,,6.6,399.0,2003-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,53.0,53.0,,,7619.0,7619.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.6,3.3,3.9,92.0,76.0,110.0,84060.0,,
Brazil,BRA,2004,54.0,7414.0,87.0,72.0,58.0,,6.7,367.0,2004-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,54.0,54.0,,,7414.0,7414.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.5,3.2,3.8,92.0,76.0,110.0,86881.0,,
Brazil,BRA,2005,50.0,7037.0,87.0,72.0,,,7.2,329.0,2005-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,50.0,50.0,,,7037.0,7037.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.2,3.0,3.4,92.0,76.0,110.0,80675.0,,
Brazil,BRA,2006,46.0,6823.0,87.0,69.0,59.0,,7.9,298.0,2006-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,46.0,46.0,,,6823.0,6823.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.1,3.0,3.3,92.0,76.0,110.0,75647.0,,
Brazil,BRA,2007,46.0,6669.0,87.0,72.0,44.0,,8.5,271.0,2007-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,46.0,46.0,,,6669.0,6669.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.0,2.8,3.1,92.0,76.0,110.0,75424.0,,
Brazil,BRA,2008,46.0,6580.0,87.0,69.0,50.0,9.0,8.8,249.0,2008-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,46.0,46.0,,,6580.0,6580.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,3.0,2.9,3.1,92.0,76.0,110.0,77281.0,,
Brazil,BRA,2009,45.0,6506.0,87.0,70.0,49.0,9.0,9.1,230.0,2009-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,45.0,45.0,,,6506.0,6506.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,2.9,2.8,3.1,92.0,76.0,110.0,76348.0,,
Brazil,BRA,2010,44.0,6348.0,87.0,72.0,64.0,8.0,17.0,213.0,2010-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,44.0,44.0,,,6348.0,6348.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,2.8,2.7,2.9,92.0,76.0,110.0,75196.0,,
Brazil,BRA,2011,44.0,6203.0,87.0,73.0,56.0,21.0,17.0,196.0,2011-12-31,Tuberculosis,annual,365,incidence_per_100k,估计发病率（每10万人）,44.0,44.0,,,6203.0,6203.0,False,False,,,,Kaggle Tuberculosis / Our World in Data indicators,ok,2.7,2.6,2.8,92.0,76.0,110.0,76246.0,,
